,Activo_1,Activo_2,Activo_3,Activo_4,Activo_5,Activo_6,Activo_7
2010-11-17,78.1408197586389,65.48458631226484,115.34980353950037,101.88030533763131,108.4774302220971,84.7213427058013,107.8626481013663
2010-11-18,78.90093093915543,64.08312253149641,116.070718443255,102.56313926960605,108.75255115201483,85.90005603051306,108.60285158620214
2010-11-19,77.85001057592685,64.07411380962088,116.03678289875226,101.65995708501407,108.97784253190406,86.02557785646542,108.52326837400948
2010-11-22,79.26326041829944,63.05569848273971,115.88080231689287,101.29772728562523,109.07335903724069,85.33569085147195,107.63488653684426
2010-11-23,78.59138157630379,65.02574381955192,116.67375050901393,102.88683720169058,108.71078954620579,84.84629229790923,106.7299526201453
2010-11-24,79.1591575934752,64.27609505038477,115.87164794441706,103.47695298898616,108.57976331670116,85.41585369275259,106.95943444734205
2010-11-26,78.00405720473933,63.92562514199378,116.5702096050435,101.97540313905125,107.92187958375942,84.87966515635694,107.0724071050252
2010-11-29,77.26903418950015,64.60523806971513,115.49782291302475,101.64726879617747,107.5861114775162,84.21862035176291,107.10417291067841
2010-11-30,75.0865471351088,65.879642218721,115.4214119101714,101.35010567159684,107.15110964519083,83.46720777443741,105.90811889307834
2010-12-01,75.67160422821661,65.9134325299716,113.54760612384958,100.73403127645292,107.44044950786183,83.44101136722851,105.64330182265878
2010-12-02,76.83880279746711,65.28797708470788,113.46839758010381,100.22976632082442,108.12820092136793,83.43154551827196,105.68740890734507
2010-12-03,76.99967219862053,66.27762707704606,114.19386878030069,102.63586392031935,108.06464792378956,83.59056670621669,106.22284103888663
2010-12-06,76.99250464532673,64.67617965062355,113.05588243093031,102.27564478168368,108.02268202056028,84.79605512762969,107.45047626701523
2010-12-07,76.88621754806972,65.1040439394069,113.49141106942167,103.02209136899604,108.36939207761118,85.14475460673273,107.43177323364002
2010-12-08,77.0510358571232,63.079258594183784,111.48709008922876,102.48515961635184,107.75851246712497,85.48230174345656,106.92199660369272
2010-12-09,76.4793990198141,64.21991100842884,111.15540776420838,101.50929760851426,107.96386565687396,86.8943626456045,108.3115114459301
2010-12-10,78.27715342384465,63.769095468833726,110.87034539011518,100.64106585638727,108.08523730982282,86.78605357966073,108.420854202735
2010-12-13,79.96740873282063,63.07398580957984,110.50347668384825,100.44308349707946,108.75824004958082,87.47622054818363,109.75925351850873
2010-12-14,82.57569274023079,60.300730713581004,110.43057045962314,100.86348427256611,108.59356282958097,87.73233285336421,109.88600209245092
2010-12-15,85.2466051027416,56.924667805299265,109.90046045950152,99.89964893881452,107.91478399083306,87.93565936236605,110.26911183487836
2010-12-16,83.50466179719675,57.33481063562997,108.87305309660843,99.38242145788824,107.62003968064275,88.49389014728922,111.0296940339361
2010-12-17,82.67585165366123,58.54983350333891,109.06583958805223,99.19182409713295,107.15523353249424,87.1210584013908,109.29429058188884
2010-12-20,82.35322087320353,60.21307991809028,109.51830948336932,98.82721825558386,107.58438698233047,87.07013784437576,109.58872262301465
2010-12-21,80.70237711108582,61.85735613632534,111.20158991504424,99.97353043753519,108.47689291730363,87.96793358786765,109.18021717299754
2010-12-22,80.64988950306771,61.61729223684608,110.1023092033119,101.03585076244198,108.17405853985143,87.94050665998907,109.30730557630277
2010-12-23,80.36108137950626,61.91704126596718,108.5215159871649,100.25325407720072,107.59742725064098,88.33065642312383,109.56179949636244
2010-12-27,80.93366932332516,60.53320576503407,107.1540249004956,98.99311765361163,107.42558267211362,88.54325851774489,109.61276418920555
2010-12-28,81.2099900258945,60.19771269898636,106.80326444087507,100.32967190280242,107.7607251380943,88.7742930675706,109.55050620574076
2010-12-29,79.73985317460655,61.1564811711438,106.14942854085047,99.71769022585293,108.18764135157392,89.24237910969514,110.00322655502245
2010-12-30,81.0290937889731,61.79429260297421,106.61550292452462,101.001243069039,108.96882786610836,89.52180371432331,109.89769766557839
2010-12-31,81.20430847619701,61.06159689767625,107.04407713120169,101.14782253213484,108.72227261576522,88.76781742689622,107.6421574074851
2011-01-03,80.86560612371267,61.61364921832912,106.79275588559233,101.18203463345836,108.5217745081198,88.62203223803569,108.09475121706623
2011-01-04,79.55376669394705,62.17756113823687,107.9398530394953,100.9540659137238,108.53771666223142,88.51864846016369,109.02415639726944
2011-01-05,79.55077625374689,62.22349430583777,107.48439065204215,101.47446180953227,107.72758934946714,86.7883112082737,107.43290595154055
2011-01-06,78.2605432593944,64.01629380497648,108.50566992202884,101.6161462026102,108.6076547085838,87.5844061485486,108.19021990530925
2011-01-07,79.48246100325981,61.99408900520699,108.89909936851753,102.17208316642332,108.28204499070239,86.94770444912294,107.44500067863048
2011-01-10,79.3763450484855,61.680557965856195,108.13676126812838,102.49359095140579,107.98122025844066,86.57431130592127,107.729246405823
2011-01-11,78.10554841502876,62.33608979082404,109.77601295308267,103.68812343554819,107.24778835388045,85.53023601182804,106.98865070491519
2011-01-12,78.1028846981983,63.05165069179225,110.4158773149045,102.60497066371553,106.53314731626054,84.48006090103053,106.26715604824028
2011-01-13,77.81914052092327,63.01923898464837,111.83596461197983,103.89118590904036,106.7617836248018,84.43011678243609,105.57248008739289
2011-01-14,77.90609357059365,64.65676973725706,111.55373700726665,102.50140034152328,107.12871094103923,83.75718008037302,105.48609632115273
2011-01-18,77.91477162409295,63.75263129268815,112.05366858141171,100.37136545625204,106.6181695632764,84.17086868420081,105.50824794856817
2011-01-19,78.49604614482898,63.390910383682616,112.3097598264191,101.21449362433039,106.49151357213427,84.10776165755637,105.5416632316989
2011-01-20,78.06000227777608,64.55455043232541,112.30825921665391,99.70183340205085,106.8373030750407,84.79519994037486,107.17002205129472
2011-01-21,79.1149112782001,63.27071056951794,110.27028018039472,99.55730337814657,106.0109094729806,84.62788095189583,106.80433162683276
2011-01-24,79.31906711553344,62.599488088667265,109.82219119771213,100.44401740448636,106.01034793408843,84.83108236824917,107.35211217322038
2011-01-25,78.04080825922888,63.21340704354248,109.84771806127951,99.74509517142504,105.88275160139565,84.64789378832349,106.5562062320349
2011-01-26,78.5192947570345,62.32412844042404,110.54955865755909,100.74556304349089,106.01796296576707,84.204648672238,106.57946665563799
2011-01-27,79.09355535809848,61.76911769401879,110.07189525308983,101.18424720068016,107.06763684347561,85.50502913295043,108.66676750160848
2011-01-28,79.2930473667166,61.51964191687821,110.81521130848913,102.05574848431671,107.38805103412096,85.53045688316995,108.63340340524408
2011-01-31,78.2842438914744,61.80213467947732,111.02143199676662,101.64801426136802,108.29279148619968,86.91095485666287,109.49537177917138
2011-02-01,77.60417413585122,62.1705924242755,110.80576657732463,102.16727114739867,108.10146256524713,86.49678852085536,108.64568107536917
2011-02-02,79.56372054397897,59.80061012443172,109.77196965628546,101.93770210115845,107.86735114865503,87.30527155032333,108.38503334844216
2011-02-03,80.70900359443763,57.12980587694907,108.77400007863586,101.94018667922275,107.49548093846963,87.18601444314442,108.5877813088372
2011-02-04,81.75981767675877,57.19052167873203,108.99656629616626,102.44740712912323,108.0285471192901,87.98211616419448,109.7402622117323
2011-02-07,81.714289943317,56.358102566743426,107.34688040760716,102.17190307269891,106.79384287469698,87.7310292910277,109.58855911409452
2011-02-08,81.89060672153826,58.478102337402014,106.8757328329539,101.91283942450141,107.14423969422526,88.13590109975138,109.29766498784313
2011-02-09,82.08457793067991,56.75048972926343,107.88715655937371,101.36932979887229,107.73755857570146,88.23064780588665,109.98452394014895
2011-02-10,80.89751694854317,58.26567883118758,106.9207571282012,100.59520021140649,107.78172466861655,88.64254976253066,109.93275749241202
2011-02-11,81.01251592361247,57.1141193249987,105.97032851237994,100.57028533160225,107.31441395275006,88.66046043520585,110.24739921405916
2011-02-14,80.38888477318619,58.30428112669125,107.11127202224654,100.07285152726675,108.07637095595886,89.98922470289094,110.81195295069347
2011-02-15,80.14335783968933,58.674248422827255,106.63864722139422,99.73493836347103,107.51787931455635,88.72653561526914,110.31787800485056
2011-02-16,78.96846964483923,59.04260139417467,106.49109902449659,100.62076072520031,107.21791639557227,88.2985985441954,108.8395359002593
2011-02-17,79.59401073166799,58.74870896499827,105.91299291699295,100.18912936045645,107.8225214554261,88.7240237914051,108.86507150960976
2011-02-18,79.15032016805384,58.61671491999701,106.41206356316286,100.06296178752983,107.57979328988495,88.88980469167849,108.75539030670117
2011-02-22,80.94781274267831,57.059297375994674,104.64697404170816,100.2239509537019,107.58209923954733,88.71901867471023,108.24061686494176
2011-02-23,80.04140668023155,57.975061844598876,105.53770227192847,100.00524583873876,107.64470628660001,88.98659637453207,108.15860324079061
2011-02-24,79.96992761891411,58.667907259340375,105.43123254575272,102.12156377242016,107.61207508103719,88.34887649556329,107.36690793581221
2011-02-25,78.49472225813942,59.756862583455266,107.3499848483761,102.30991600480223,107.63399025072246,87.57203528564189,106.92596077365809
2011-02-28,78.82434533509358,57.83979406578279,109.00776527255532,102.66300678085389,108.47178557817847,89.40219081331463,108.54803615290741
2011-03-01,78.5412217549645,58.35236015499643,108.943607415646,102.85915354787868,108.17459516402002,88.7260754957242,108.25450829212495
2011-03-02,79.33203603233062,57.81137929857427,108.17154107939521,102.85456329263037,108.5529006969961,89.04004368884075,108.99715105630476
2011-03-03,79.40181076794869,58.7320277896395,109.5134723175485,102.68368515753615,108.9208988756955,87.92749269884004,108.51038217276742
2011-03-04,78.95343535611605,60.705627591964806,109.70576415552667,103.1279873239453,109.42873831973107,88.2054655864447,109.01216656151946
2011-03-07,79.65968704224782,60.11665535537736,108.37699737709127,103.43648392933669,108.9087288773313,87.35242367491588,108.19227283620381
2011-03-08,79.03402241034419,61.24149519855139,108.916719772302,103.82561986874819,108.34420822499538,86.4512199273611,107.20579317176632
2011-03-09,79.51883986751302,60.91575061909783,109.89040998925499,103.20418341070406,108.8463593043783,86.30262799786794,107.87089107469465
2011-03-10,78.66456186404815,62.545840008174714,110.13661464551723,104.25845042462012,109.00468437388751,86.46265789801247,108.58007159348257
2011-03-11,77.26902321544318,64.08825714379684,109.85944091002094,103.74417809258044,108.77539058838315,85.47976821284917,107.36559675664284
2011-03-14,77.67615227411736,65.22596415472441,111.21426918467097,102.80958902456307,109.52695953225732,84.4002550204425,106.54280342408445
2011-03-15,80.18359099281855,63.70982512047337,112.23342039995842,103.85477956357414,109.16466433272345,83.89442245870951,105.589339076216
2011-03-16,77.21224293673288,65.77007014336921,110.97851535752275,102.4384822815693,108.4127424926224,82.69132455054928,105.4762295427648
2011-03-17,76.89738140052353,65.880652190816,110.95797796883149,102.25821108462729,108.70808377313054,82.84253081557938,106.37714930108986
2011-03-18,78.13483688568124,66.50424380339997,112.12655616297585,102.23108354141402,108.96794341540746,82.9899166923889,106.9528737082591
2011-03-21,77.52798327588953,66.22081003015695,111.09682111700229,102.9830814661685,108.90102950381647,82.36852251031925,106.83462326686495
2011-03-22,79.22406141796105,65.27577860897944,111.46168691971381,103.12110936681017,109.60222228147458,82.65558568776291,106.2958488547461
2011-03-23,79.25282890940832,67.39296235058873,111.76146618413777,105.99377205909146,110.23162208731101,83.6285378318166,106.96552759050823
2011-03-24,78.47739838628044,67.81831575958141,111.3972367124263,106.4312306221156,110.18398377024918,83.50015621373731,106.6991393509486
2011-03-25,78.73513479579564,68.51409122676398,112.29292210917801,105.94835667017712,110.9493714758846,83.49145949024879,106.74326384630722
2011-03-28,81.5839149980088,65.19087305016954,113.1669158220534,106.81217494182026,110.6950464770128,83.3099816483716,106.8094975426405
2011-03-29,83.23763834966807,63.718639650258154,112.334080954798,107.66795958241377,110.76011145518554,83.72935653110972,106.17871324138342
2011-03-30,83.19774108145936,62.90187573773599,113.16653608892449,108.37070182140727,110.60753808998582,82.63868279570971,105.65192846231176
2011-03-31,84.28211150993019,63.07779107112327,113.0296498919307,108.36004154854628,110.53137404166394,82.87237539500005,104.81569124552314
2011-04-01,83.20005217547501,64.7882025613437,112.33419530415028,108.41843004942439,111.08599188274852,83.4165527984893,105.07837068160877
2011-04-04,82.83035211748962,64.49449034645521,112.31352057703177,108.12711155247919,110.59188222829745,83.8493413101428,105.54295746200157
2011-04-05,82.30410552127086,64.39802407430031,113.03303190105767,105.96706367129244,110.93605348080463,84.04027989488371,106.0851152995768
2011-04-06,81.3635383402519,64.10207330376016,114.33087255113286,106.39385734950602,110.77271306188462,84.21012045189542,105.820544276748
2011-04-07,83.83820820751968,64.32216602637857,114.42104251764991,107.40050300252062,111.18100627407793,83.76757158567115,105.92316748243925
2011-04-08,81.16865623768668,66.10341223022058,114.99057376057915,107.20582121237737,111.21164836179831,84.50574860192067,106.71125322506484
2011-04-11,80.26332746790706,64.68486647362778,115.5599632178039,106.42085117677173,111.71326179312189,86.07905834655799,108.17214984092917
2011-04-12,79.69780028731854,65.49396787961042,116.76482597321086,106.12414717872541,112.67517672804864,86.49879283579988,108.46653891274477
2011-04-13,78.45969385177538,66.5836235040577,115.71008782428468,106.27743466002713,112.7207417624897,86.96797317549238,108.86701050177645
2011-04-14,77.47663768443007,67.36793124696857,115.96849319608184,106.29787925200333,113.39947144254769,87.74824947064802,110.11028402838446
2011-04-15,77.26194865331476,68.36280848562534,116.06761777336877,106.7418692037393,113.64336377020099,87.59063565606782,110.18668443458152
2011-04-18,76.74668365369772,67.69063383259696,116.29218508805695,106.34351105940526,113.36758508170053,86.54971797668067,109.13812934274273
2011-04-19,78.5089305542272,67.35045667713729,116.48073984656438,106.83714058348674,113.3597626711386,86.41282791847674,109.05223891393699
2011-04-20,80.68049912811361,65.93888602710972,117.46087277300708,106.72600500309585,113.36994695477226,86.81589257534955,108.575162938458
2011-04-21,81.16366498886497,64.65951232455181,116.20711825851095,106.17964169909085,112.74527494655862,87.20979314595682,108.36038009215737
2011-04-25,81.28766258572892,65.69727010223778,116.3639212578906,106.54985917147897,113.2770583878975,87.87961147631911,109.90052364001554
2011-04-26,79.96633239413286,66.46433795601696,116.24134176665638,106.76304386303221,113.63330825962356,88.4871377595146,110.29009651117946
2011-04-27,80.39226542833504,65.3833505232365,116.10465295644346,106.4312842945824,114.15144212358837,88.89927576161546,111.47006294987565
2011-04-28,80.93992263107825,65.78757790128174,116.33437586165407,106.35042862594827,114.37246187604235,89.01457810349218,111.31731350213356
2011-04-29,82.46146784945422,64.57068872275494,116.81076723784179,104.75435001690849,114.44209389762909,88.77850991542446,110.5900186707816
2011-05-02,82.5789506607674,64.79958567564013,116.87606474416293,104.3815318150649,114.52399092535094,88.07167558631059,110.40713271754514
2011-05-03,83.59792274303449,63.62107698529889,117.49624135217664,105.60353484267063,114.76938282467482,87.77204727612059,110.02664352023992
2011-05-04,83.66667003741105,64.98345564834196,117.39758707338031,104.87145072899737,114.71748941229957,87.35733146630444,109.09172356136625
2011-05-05,83.4329922710921,65.61225710099917,118.71754798212969,104.6960923803901,115.03841466372921,87.40156984470788,109.19171828532811
2011-05-06,82.14676569496332,67.56344072764131,118.96410268964044,104.92273672367583,114.83421785112985,86.65431105355765,109.23339507673695
2011-05-09,80.43973548004473,69.31711132568044,119.72630707308063,104.11509718145199,114.70497002007701,85.88382127009393,107.71849146298312
2011-05-10,78.787314818861,70.54888839019308,119.55133021979589,104.28539998821027,114.9988883339251,85.439664454168,107.33381757885468
2011-05-11,81.49198518298783,67.64474784926273,120.35640352457648,104.31284673642675,115.33174970446308,85.6255435841444,107.56774685692594
2011-05-12,84.23695661692427,65.43884285820761,120.31012542778814,104.85988109961971,116.03748275984778,85.87803172909071,107.55545912424301
2011-05-13,84.2518981837957,62.711333101957266,120.0779487638145,104.57768563893629,115.97906071253841,86.35706975045335,108.48286776250072
2011-05-16,84.03680026113778,61.927275761291966,119.50747239758344,103.1883193109158,115.0586253197999,85.14219200177574,107.465027022868
2011-05-17,83.40976543737763,61.160062118720575,117.81198570068327,103.14437739082328,114.05998094860979,84.99101205106808,107.43455487184582
2011-05-18,83.58147204100734,61.23685062311923,118.63000515227915,103.25306195162824,115.03882840664072,85.82395651184184,108.79238168761644
2011-05-19,83.58665865631642,60.35326884642875,119.15735559376577,102.83533564586378,115.64149401096344,85.92434535735447,109.07127710266762
2011-05-20,85.02100747052928,60.935457605610466,118.49891449307856,102.17375176176594,115.42696690995233,86.11463145585478,108.48142055509572
2011-05-23,87.057214130497,59.813410706795395,119.49935241571823,102.71416580065454,115.19833558612031,85.57511259275718,107.95846330827258
2011-05-24,87.15589011696402,60.32076903968808,119.23261568360927,101.33654156720138,115.22751683599033,84.89954992847566,106.61326498421984
2011-05-25,89.3525582643482,58.90985443491148,118.22887110889508,101.64856914310174,115.57401269134577,85.25269676258603,107.08526025193626
2011-05-26,89.23900323251226,60.01295062161709,118.0471292690027,100.69115885322648,115.74114027304401,85.13295083795559,107.48003258808876
2011-05-27,89.18139094433249,59.934459805555676,118.51249930307546,99.9894763391908,115.76288890598057,85.16234117183717,107.4052697269043
2011-05-31,89.52275616513853,59.407971139819594,119.83775868711649,99.58125613479116,116.10224957295829,85.78643617371903,107.44587372312097
2011-06-01,89.7955260997989,58.742886618654204,118.86559330745409,98.94910241414335,116.07302039508446,85.97493601806057,107.74870926708007
2011-06-02,90.71095701199206,57.18867904563397,119.76379175963037,98.33465078747253,115.93597731857774,86.15777604646964,107.98661138320156
2011-06-03,91.86426859483167,54.59727229579649,120.0462370287416,98.65505680439347,116.41344101090462,85.8563699954835,107.71113618091894
2011-06-06,92.64320054730318,52.75158025133159,120.63447443865628,97.96184969759655,115.89560531563578,85.89446825847463,107.80811418695123
2011-06-07,93.03788650601562,53.518298981270924,121.34554922971466,98.45853538075656,115.96431196787799,86.03293941571935,108.55088181619307
2011-06-08,93.58698214464768,53.726921100242436,121.48418653484008,100.10242151373322,116.41783518860835,85.93385209462384,108.18587367159616
2011-06-09,93.49478916591272,54.57463023767065,122.66457321103304,100.56305877924657,117.03354933555008,87.19589376336609,109.10936422933888
2011-06-10,92.90412216528283,53.73781788971399,123.71579934126368,100.17120775346231,116.80999774727114,87.85689437015468,109.76645748184067
2011-06-13,93.14593848434274,53.36661049562353,124.78370180617608,99.39206504849125,116.49842575440188,86.76157904798983,108.59922912649262
2011-06-14,91.85426194430606,54.091749472399464,124.81674484822194,99.81054432219845,117.18643554273199,87.67460094175284,107.93081302897092
2011-06-15,92.21108597311802,54.125338749329785,125.99535776383591,100.74582023313637,117.63149836404337,87.29262141429643,107.96594751034155
2011-06-16,92.36249242222772,53.690236580515254,126.78448912460928,100.46914925499371,117.25483222888235,86.84170917169672,107.26561267940481
2011-06-17,91.84566052925857,51.9810264391615,127.77741090134862,98.74145495001763,117.39864730527579,87.06360814897714,107.71714305345822
2011-06-20,91.00219694489392,53.76413687689217,128.81968012227796,98.56223238268015,118.04790130825344,88.16041830136089,107.69614963769497
2011-06-21,92.13173760495387,53.56434154598757,128.73779537992309,97.61461067388186,118.78072049639236,87.95558661069255,107.48543122106929
2011-06-22,93.33947539459895,52.30564384877427,128.70867589890028,97.5443198202285,117.9649389772477,87.46028116377846,108.35011188688654
2011-06-23,92.69443869082798,54.21204602014074,128.0404077637115,96.95346179956229,118.20466227762323,87.7742964826439,108.94146573582078
2011-06-24,93.7575720949355,53.35846859181539,127.82425993035781,96.09455071305798,118.18175632074826,88.58409662013716,109.64699569246342
2011-06-27,92.69129286604976,53.90142339310227,127.91135716796346,97.24616860241177,118.05100192691033,89.53640757097192,110.57412502202544
2011-06-28,92.62930503123326,54.99482020800444,128.42621396191186,97.8752268435228,118.41607722446841,89.82358824062557,110.72006071677494
2011-06-29,91.72877849944533,54.70128110975099,127.08107065811363,97.71769872415527,117.98930926739692,89.99885338995287,111.36360344764667
2011-06-30,89.62971710052997,56.92086248570669,128.24273544374532,98.96143234965893,118.92290345792253,90.51766160394129,111.96156430284738
2011-07-01,90.74486788275131,56.85869017551673,126.84468596745816,98.29732321323273,118.86409196679833,90.19391908391839,111.86025103501542
2011-07-05,91.97826271875235,54.984397902795706,127.29398143422871,98.0062251842283,118.94366412956836,89.80532530813512,111.58112151324349
2011-07-06,92.5750239276672,54.31152051386825,126.82073992849784,97.44326004632964,119.04850785335931,89.14192062948489,110.92754308806055
2011-07-07,93.40166407157213,53.23421636311212,126.27005932292897,97.96809157122289,118.50863963294894,88.4309900851987,109.69353108478602
2011-07-08,92.0975013677847,53.36150469145451,124.9100681386457,96.50462374479036,118.04631049948743,88.44252925400595,110.36128451746525
2011-07-11,92.5632535969655,53.711298386787476,125.07594614570905,96.72004651064971,117.96430188806687,87.9096800973366,110.43499100586715
2011-07-12,92.39415731871098,55.48253924336908,124.87680807489271,96.72134568910562,117.55685705400742,86.93154988293068,107.92740834914561
2011-07-13,92.13010409986963,55.9865664641415,125.40178495652431,97.51283385314113,117.17092550379583,87.34150585848104,108.92785243115746
2011-07-14,91.47519078933325,56.06876114117746,125.90150178845518,97.0460337096917,117.26195943390483,87.88352168613868,109.30049866569865
2011-07-15,94.30557323430772,54.84783354801873,125.64638038412131,97.78622892208887,117.52441142593334,87.4624388392883,108.60414318494601
2011-07-18,95.45084507053276,52.89979499711313,124.9571604149288,97.7386633994492,117.53637451434498,86.83599320125359,108.67563680456279
2011-07-19,93.90563307682682,54.1519080210344,124.44120608154124,98.4664128019487,116.69755540706375,87.5280681328584,108.10511427429914
2011-07-20,94.72590348493947,52.99924557135669,125.5517696719335,98.26814736343401,116.3762697883499,87.52858284738866,109.11767721269985
2011-07-21,95.11156139451072,52.95541336190117,125.20169648175725,98.02893373346542,116.78049522775854,88.52805045539226,109.20087427019848
2011-07-22,94.2537228162895,53.952399667713024,124.62579132409967,97.74530839477052,116.37711661057024,87.91106453725507,108.39320975491698
2011-07-25,94.55658617913879,52.02743542749604,124.837109206527,96.67371779716547,115.16919897957197,86.46530234503363,106.38216712804282
2011-07-26,95.34758449874823,51.057243024889345,125.27134263229819,96.91358997181514,115.7794014443667,86.57100223560757,106.2470976220656
2011-07-27,96.11358160546,51.487085452243,125.69534800800703,96.72096552450611,115.98951797707029,86.41321000486089,106.22844620267054
2011-07-28,95.34884430854979,51.34392480093088,126.55628834749332,96.39673299243135,115.86312463224033,85.82964913886278,105.87127794535635
2011-07-29,95.11763369461504,51.79273961597905,125.06197449079617,96.14483506631333,115.58358389850589,85.70255529186669,106.47928873851318
2011-08-01,94.82723862265713,51.65763242811569,127.35873515141827,96.71297642076291,115.55722430225181,85.14617233788206,106.33903656225196
2011-08-02,94.80182189192274,51.54322570839542,125.79711421216076,96.10277009900507,115.42485346409487,84.17882046247875,105.79443546089274
2011-08-03,92.35788722203414,52.79759683165181,125.47012537700721,95.63374721370072,114.91815633905584,83.95814608936142,106.33806756001444
2011-08-04,92.70071797691392,52.2324090189405,125.91582268982904,95.4784627999519,115.16628967296954,84.4306616155411,106.87862560152202
2011-08-05,91.73639877173768,52.09532062114531,125.58803166957972,95.9428963535797,114.20474001856651,84.20162853725799,105.92872584590677
2011-08-08,90.21450475759899,53.1685482132755,125.97819644534864,96.68758156909774,114.47460202066647,84.35389281883545,105.9188390853766
2011-08-09,90.716329917652,51.384231872068206,125.00954623127535,97.62564206584345,114.6983967448427,84.45065583876816,105.8520118878773
2011-08-10,90.46089901157706,52.29411328922425,124.11512879905496,97.41129538185939,114.74546953870892,85.68354558050436,106.90883991776633
2011-08-11,89.67914404430462,54.812660607498735,122.71061394143048,96.33713045034742,114.77712564148896,85.83773052222632,106.64219939532002
2011-08-12,86.22921423848274,56.80400154485211,121.8419211200844,96.09913188122457,114.93037020437148,86.37405881963963,107.36246223737548
2011-08-15,86.82032797278748,55.39944807710596,121.22642290823138,96.43582865412445,114.76229483848597,85.39068805333837,107.49211461260349
2011-08-16,85.68664323933217,55.24337026561819,120.8209157095293,96.36131969903889,115.0262309746386,85.91950300722421,108.42704503828642
2011-08-17,85.90104457560315,54.764262696798596,120.53970036650017,96.44485067436145,114.92437155793029,85.35752258809238,107.90622002154338
2011-08-18,85.38675125869317,54.39442356534532,120.40788271592871,97.33830247370877,114.71856748955075,85.93712855119523,109.1358623258264
2011-08-19,84.2172793757492,56.537464678300815,119.24386621020653,98.32170214253904,114.8785073937267,85.5361431280698,108.52604400465815
2011-08-22,83.03697483566147,56.48002789071084,120.36924918144977,97.08955685361103,114.65049543096497,85.09240106908928,107.77936337370278
2011-08-23,82.92600792223085,56.55939825510593,119.41209847849335,97.26551929884349,114.2577530166545,86.18839091234423,109.11471831589847
2011-08-24,83.6182488955227,56.69059569754422,119.37588744201491,97.43835802366361,114.1482484469942,86.76022957044664,109.3231068399923
2011-08-25,81.8311314911674,58.06144600901143,117.96429669899621,97.25659776230688,114.12485015359717,85.88919735781498,108.63466424956509
2011-08-26,81.90366902060973,58.90759308411666,117.09181035700644,96.13040719303802,113.87669620285699,85.2217650578057,107.86806196102611
2011-08-29,81.52779359599536,60.23010877022844,116.90834131580237,95.5177633553765,113.8781634871091,84.09832198913112,107.83202160269346
2011-08-30,81.0023210424291,60.070211523187,117.29449769787315,94.93414953593783,113.68279777032872,84.11471941956762,107.74507160773919
2011-08-31,81.38840738689528,59.01116971622134,118.86394521604335,93.65510924267302,113.87970321103607,83.64957302018168,107.1668128425972
2011-09-01,81.9501495960186,57.963346498235786,118.01914398198173,92.89093981136546,113.57935872343258,83.90347332843915,108.0997745470742
2011-09-02,81.21942606810242,57.383098247486224,117.97303552237626,91.86691342876279,113.38606184169065,84.26792412166887,108.83385383197991
2011-09-06,81.2421308716666,56.90458775561154,117.90837558218738,91.57946966191177,113.22789344538877,84.67343064822435,109.31691455321548
2011-09-07,81.97169453163566,56.67502963627986,116.56864468571132,90.94394526408712,113.33928805608684,84.97199827571154,109.61380587722768
2011-09-08,81.04657285308735,56.123677117195896,118.02149177793748,91.06127474984653,113.5138285380435,85.56729775460778,110.4897506080611
2011-09-09,81.02658418748338,56.25234377309138,117.62353889758104,91.75457840851382,113.2459719622682,85.72953756149495,111.23331896284277
2011-09-12,80.21627042035529,55.27388877386138,118.81869912700259,89.33179679318584,113.45016092154975,85.71058440786477,111.23802787053565
2011-09-13,78.0965637995829,56.17279006740796,120.05813967555525,88.98391420832425,113.74899738643488,85.35133724679775,111.50185050536298
2011-09-14,78.05073403604952,56.48922621288741,119.54150700719259,88.48486281171034,113.0519084453558,85.68026787984725,111.52937854173796
2011-09-15,80.36367879141422,52.581325625766006,118.33210547352363,89.23781943703622,112.70152476294868,86.09658905411979,111.78162499766248
2011-09-16,79.71227473038803,52.53908663065888,117.87525707181173,87.80197198214533,111.71070613396735,86.23573380416485,112.46554901091358
2011-09-19,78.44792008030956,53.204289713497694,118.6214416501318,87.67469526793771,111.46839690978861,85.0614376319247,112.33374701844264
2011-09-20,79.75999781029623,53.57338174496056,116.79951092257161,87.49465910862236,112.17847086166849,85.52247419519782,112.53789883889387
2011-09-21,80.92023513549618,52.789425270440226,116.91549456209695,87.57250324123085,112.11006108764134,85.3921265465625,112.74938607431076
2011-09-22,80.62445450183317,53.08194721110347,117.88492842603524,88.91590950299847,112.75796397060292,85.36600518061704,113.38385767663564
2011-09-23,82.74988087417343,50.17116984315663,117.2961231684224,88.94221362517189,112.51854987757218,85.71778871579222,114.54064880442812
2011-09-26,84.88765617136663,50.47966988359187,118.48973554212881,88.63696758174059,113.40366998129134,85.84017592762787,114.18657836900913
2011-09-27,83.41133440755999,52.024719402150076,117.16970964816315,88.04760443908859,112.97759296991607,85.4378122761941,114.83623483842027
2011-09-28,82.85129471223576,52.85314821399666,117.86189696794935,88.8164576554362,112.92229990865387,85.00997488990558,113.0406663152703
2011-09-29,79.00910326442312,56.35414204781466,117.07686951570106,89.29684435554921,113.00244201358873,85.89918975512722,114.22648388572236
2011-09-30,79.79382315545931,56.85182590244711,118.37797305415889,89.2069646875727,113.28121186059644,85.34390287132051,113.18441683190079
2011-10-03,82.14554758460015,54.97075878974875,117.92172776797598,89.36738109729951,113.4072059399008,85.24661049221935,112.73671693055061
